2022-03-31 17:11:26.535 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of NameExpr "analyzer" in line 92 (2nd attempt failed).
2022-03-31 17:11:26.543 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of NameExpr "CharArraySet" in line 92 (2nd attempt failed).
2022-03-31 17:11:26.547 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of NameExpr "PORTERSTEMMER" in line 94 (2nd attempt failed).
2022-03-31 17:11:26.550 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of NameExpr "analyzer" in line 95 (2nd attempt failed).
2022-03-31 17:11:26.554 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of NameExpr "WHITESPACEANALYZER" in line 97 (2nd attempt failed).
2022-03-31 17:11:26.562 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of NameExpr "analyzer" in line 98 (2nd attempt failed).
2022-03-31 17:11:26.573 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.analysismethod()" in line 89 (resolveNodeWithMethodDecl).
2022-03-31 17:11:26.598 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "writer.addDocument(FilePositionDoc.Document(inLine, ++lineCount))" in line 147 (resolveNodeWithMethodDecl).
2022-03-31 17:11:26.600 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "FilePositionDoc.Document(inLine, ++lineCount)" in line 147 (resolveNodeWithMethodDecl).
2022-03-31 17:11:26.607 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/lucene/LuceneIndexFromSemrepTriples.java".
2022-03-31 17:11:26.730 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/lucene/LuceneIndexFromSemrepTriplesPL.java".
2022-03-31 17:11:26.844 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/lucene/LuceneIndexFromTriples.java".
2022-03-31 17:11:26.895 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/lucene/LuceneSearch.java".
2022-03-31 17:11:27.076 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/lucene/LuceneTokenizer.java".
2022-03-31 17:11:27.146 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/lucene/package-info.java".
2022-03-31 17:11:27.148 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/lucene/PorterAnalyzer.java".
2022-03-31 17:11:27.229 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/BuildBilingualIndex.java".
2022-03-31 17:11:27.558 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/BuildIndex.java".
2022-03-31 17:11:27.687 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/BuildPositionalIndex.java".
2022-03-31 17:11:27.736 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.encodingmethod().equals(EncodingMethod.EMBEDDINGS)" in line 134 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.738 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.encodingmethod()" in line 134 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.740 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.embeddingvectorfile()" in line 135 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.755 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.encodingmethod().equals(EncodingMethod.EMBEDDINGS)" in line 156 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.762 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.encodingmethod()" in line 156 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.772 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.encodingmethod().equals(EncodingMethod.EMBEDDINGS)" in line 167 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.780 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.encodingmethod()" in line 167 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.790 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.notnormalized()" in line 171 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.802 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.encodingmethod().equals(EncodingMethod.EMBEDDINGS)" in line 180 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.809 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.encodingmethod()" in line 180 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.822 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.encodingmethod().equals(EncodingMethod.EMBEDDINGS)" in line 184 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.830 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.encodingmethod()" in line 184 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.839 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.notnormalized()" in line 191 (resolveNodeWithMethodDecl).
2022-03-31 17:11:27.845 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/CloseableVectorStore.java".
2022-03-31 17:11:27.848 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/ClusterResults.java".
2022-03-31 17:11:27.895 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/ClusterVectorStore.java".
2022-03-31 17:11:27.971 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/CompareTerms.java".
2022-03-31 17:11:28.030 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "VectorStoreReader.openVectorStore(flagConfig.elementalpredicatevectorfile(), flagConfig)" in line 118 (resolveNodeWithMethodDecl).
2022-03-31 17:11:28.037 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.elementalpredicatevectorfile()" in line 118 (resolveNodeWithMethodDecl).
2022-03-31 17:11:28.089 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/CompareTermsBatch.java".
2022-03-31 17:11:28.169 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "predicateVecReader.initFromFile(flagConfig.elementalpredicatevectorfile())" in line 120 (resolveNodeWithMethodDecl).
2022-03-31 17:11:28.177 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.elementalpredicatevectorfile()" in line 120 (resolveNodeWithMethodDecl).
2022-03-31 17:11:28.232 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/CompoundVectorBuilder.java".
2022-03-31 17:11:28.850 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/CompressedVectorStoreRAM.java".
2022-03-31 17:11:28.864 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "Math.sqrt(flagConfig.samplingthreshold() / frequency)" in line 82 (resolveNodeWithMethodDecl).
2022-03-31 17:11:28.871 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 82 (resolveNodeWithMethodDecl).
2022-03-31 17:11:28.889 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/DocVectors.java".
2022-03-31 17:11:29.037 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/ElementalVectorStore.java".
2022-03-31 17:11:29.093 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/ESP.java".
2022-03-31 17:11:29.377 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.semtypesandcuis()" in line 236 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.495 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.mutablepredicatevectors()" in line 304 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.516 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 320 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.526 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 320 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.546 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "luceneUtils.getGlobalDocFreq(new Term("subject", termName.toString()))" in line 334 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.558 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "luceneUtils.getGlobalDocFreq(new Term("object", termName.toString()))" in line 335 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.567 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 338 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.577 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "subsamplingProbabilities.put(termName.toString(), (discount - Math.sqrt(flagConfig.samplingthreshold() / globalFreq)))" in line 340 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.586 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "Math.sqrt(flagConfig.samplingthreshold() / globalFreq)" in line 340 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.594 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 340 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.609 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.smoothESPlabels()" in line 350 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.672 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "sigmoid(VectorUtils.scalarProduct(v1, v2, flagConfig, blas))" in line 424 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.683 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "VectorUtils.scalarProduct(v1, v2, flagConfig, blas)" in line 424 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.694 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "Math.max(VectorUtils.scalarProduct(v1, v2, flagConfig, blas), 0)" in line 426 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.705 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "VectorUtils.scalarProduct(v1, v2, flagConfig, blas)" in line 426 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.738 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "sigmoid(VectorUtils.scalarProduct(v1, v2, flagConfig, blas))" in line 448 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.749 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "VectorUtils.scalarProduct(v1, v2, flagConfig, blas)" in line 448 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.760 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "Math.max(VectorUtils.scalarProduct(v1, v2, flagConfig, blas), 0)" in line 450 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.770 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "VectorUtils.scalarProduct(v1, v2, flagConfig, blas)" in line 450 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.868 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.semtypesandcuis()" in line 479 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.877 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.negsamples()" in line 490 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.902 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "luceneUtils.getGlobalDocFreq(new Term("predication", checkExists))" in line 514 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.915 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.negsamples()" in line 524 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.939 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.semtypesandcuis()" in line 537 (resolveNodeWithMethodDecl).
2022-03-31 17:11:29.977 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.mutablepredicatevectors()" in line 562 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.002 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.mutablepredicatevectors()" in line 575 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.030 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.mutablepredicatevectors()" in line 588 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.067 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.mutablepredicatevectors()" in line 600 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.150 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 641 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.159 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "Math.sqrt(flagConfig.samplingthreshold() * 0.01)" in line 642 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.167 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 642 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.316 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of NameExpr "java" in line 825 (2nd attempt failed).
2022-03-31 17:11:30.374 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.numthreads()" in line 773 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.388 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.mutablepredicatevectors()" in line 791 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.398 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.negsamples()" in line 792 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.424 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.semtypesandcuis()" in line 821 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.480 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.mutablepredicatevectors()" in line 865 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.493 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "VectorStoreWriter.writeVectors(flagConfig.elementalpredicatevectorfile(), flagConfig, elementalPredicateVectors)" in line 875 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.501 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.elementalpredicatevectorfile()" in line 876 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.516 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "VectorStoreWriter.writeVectors(flagConfig.elementalpredicatevectorfile(), flagConfig, elementalPredicateVectors)" in line 884 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.524 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.elementalpredicatevectorfile()" in line 885 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.542 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of FieldAccessExpr "Mode.HERMITIAN" in line 905 (2nd attempt failed).
2022-03-31 17:11:30.568 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "ComplexVector.setDominantMode(Mode.HERMITIAN)" in line 905 (resolveNodeWithMethodDecl).
2022-03-31 17:11:30.603 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ----Parsing the file "temp/java_files/semanticvectors/semanticvectors/src/main/java/pitt/search/semanticvectors/ESPperm.java".
2022-03-31 17:11:30.751 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of FieldAccessExpr "VectorType.PERMUTATION" in line 183 (2nd attempt failed).
2022-03-31 17:11:30.971 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.setVectortype(VectorType.PERMUTATION)" in line 183 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.032 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.semtypesandcuis()" in line 244 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.119 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "luceneUtils.getGlobalDocFreq(new Term("subject", term.text()))" in line 289 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.130 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "luceneUtils.getGlobalDocFreq(new Term("object", term.text()))" in line 290 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.143 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.discountnegativesampling()" in line 295 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.151 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 295 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.159 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "Math.sqrt(flagConfig.samplingthreshold() / globalFreq)" in line 296 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.167 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 296 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.218 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "PermutationUtils.getRandomPermutation(flagConfig.vectortype(), flagConfig.dimension(), random)" in line 328 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.242 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "PermutationUtils.getRandomPermutation(flagConfig.vectortype(), flagConfig.dimension(), random)" in line 334 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.275 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 346 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.284 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 346 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.304 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "luceneUtils.getGlobalDocFreq(new Term("subject", termName.toString()))" in line 360 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.314 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "luceneUtils.getGlobalDocFreq(new Term("object", termName.toString()))" in line 361 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.324 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 364 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.334 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "subsamplingProbabilities.put(termName.toString(), (discount - Math.sqrt(flagConfig.samplingthreshold() / globalFreq)))" in line 366 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.343 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "Math.sqrt(flagConfig.samplingthreshold() / globalFreq)" in line 366 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.352 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.samplingthreshold()" in line 366 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.409 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "sigmoid(VectorUtils.scalarProduct(v1, v2, flagConfig, blas, permutation))" in line 442 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.419 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "VectorUtils.scalarProduct(v1, v2, flagConfig, blas, permutation)" in line 442 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.429 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "Math.max(VectorUtils.scalarProduct(v1, v2, flagConfig, blas, permutation), 0)" in line 444 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.439 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "VectorUtils.scalarProduct(v1, v2, flagConfig, blas, permutation)" in line 444 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.464 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "sigmoid(VectorUtils.scalarProduct(v1, v2, flagConfig, blas, permutation))" in line 467 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.474 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "VectorUtils.scalarProduct(v1, v2, flagConfig, blas, permutation)" in line 467 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.484 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "Math.max(VectorUtils.scalarProduct(v1, v2, flagConfig, blas, permutation), 0)" in line 469 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.494 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "VectorUtils.scalarProduct(v1, v2, flagConfig, blas, permutation)" in line 469 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.575 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.semtypesandcuis()" in line 498 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.585 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.negsamples()" in line 509 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.614 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "flagConfig.semtypesandcuis()" in line 522 (resolveNodeWithMethodDecl).
2022-03-31 17:11:31.656 [main] INFO  de.uni_koblenz.gorjatschev.applyingapis.Utils - ------Could not resolve the type of MethodCallExpr "VectorUtils.superposeInPlace(objectElementalVector, subjectSemanticVector, flagConfig, blas, shiftToward * alpha, predicatePermutation.getCoordinates())" in line 542 (resolveNodeWithMethodDecl).
