packageName,className,methodName,apis
com.github.rnewson.couchdb.lucene,DatabaseIndexer,getUpdateSequence,[org.apache.lucene:lucene-core]
com.github.rnewson.couchdb.lucene,DocumentConverterTest,testBadCode,"[junit:junit,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.couchdb,Couch,"",[org.apache.httpcomponents:httpclient]
com.github.rnewson.couchdb.lucene.couchdb,ViewSettings,getStore,[org.apache.lucene:lucene-core]
com.github.rnewson.couchdb.lucene.couchdb,DesignDocument,getView,[org.json:json]
com.github.rnewson.couchdb.lucene.couchdb,View,getAnalyzer,"[org.apache.lucene:lucene-core,org.json:json]"
com.github.rnewson.couchdb.lucene.util,StatusCodeResponseHandler,"",[org.apache.httpcomponents:httpclient]
com.github.rnewson.couchdb.lucene.couchdb,Database,getChangesRequest,[org.apache.httpcomponents:httpclient]
com.github.rnewson.couchdb.lucene.rhino,RhinoDocument,jsConstructor,[org.mozilla:rhino]
com.github.rnewson.couchdb.lucene,Tika,"","[log4j:log4j,org.apache.tika:tika-core]"
com.github.rnewson.couchdb.lucene,QueryPlan,toPlan,[org.apache.lucene:lucene-core]
com.github.rnewson.couchdb.lucene,HttpClientFactory,"","[commons-configuration:commons-configuration,org.apache.httpcomponents:httpclient,org.apache.httpcomponents:httpcore]"
com.github.rnewson.couchdb.lucene,DocumentConverter,"","[log4j:log4j,org.apache.lucene:lucene-core,org.json:json,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.util,ServletUtils,sendJsonError,[org.json:json]
com.github.rnewson.couchdb.lucene.util,UtilsTest,testSplitOnCommasWithEmbeddedCommas,[junit:junit]
com.github.rnewson.couchdb.lucene,TypedField,toSortField,[org.apache.lucene:lucene-core]
com.github.rnewson.couchdb.lucene.couchdb,Database,saveDocument,[org.apache.httpcomponents:httpclient]
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,testStandard,"[junit:junit,org.apache.lucene:lucene-core]"
