packageName,className,methodName,apis
com.vmware.xenon.common,TestUtils,testBuildServiceConfig,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpListener,setCorsConfig,[io.netty:netty-all]
com.vmware.xenon.common.test,VerificationHost,verifyPost,[junit:junit]
com.vmware.xenon.examples,ExampleFooFactoryService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,LuceneDocumentIndexService,createOrUpdatePaginatedQuerySearcher,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestODataQueryService,testLimitWithExpiredDoc,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,testMapValueQuery,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,testSimpleAndQuery,[junit:junit]
com.vmware.xenon.services.common,TestOperationIndexService,tearDown,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,testTextMatchRemoteDirect,[junit:junit]
com.vmware.xenon.services.samples,SampleContinuousQueryWatchService,handleNodeGroupMaintenance,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestSynchronizationTaskService,synchCounts,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttp2Test,basicHttp2,[junit:junit]
com.vmware.xenon.common.jwt,TestVerifier,emptyPayload,[junit:junit]
com.vmware.xenon.common.serialization,InstantSerializer,"",[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,"","[com.vmware.xenon:xenon-common,org.mozilla:rhino]"
com.vmware.xenon.services.common,LuceneIndexDocumentHelper,addTxIdField,[org.apache.lucene:lucene-core]
com.vmware.xenon.common,TestServiceModel,onDemandStartNonExistingService,[junit:junit]
com.vmware.xenon.common.serialization,TestJsonMapper,testObjectCollectionValue,"[com.google.code.gson:gson,junit:junit]"
com.vmware.xenon.samples,SampleHost,main,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,LuceneDocumentIndexService,updateTombstoneTime,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestQueryTaskService,testReadAfterWriteConsistency,[junit:junit]
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,testAuth,[junit:junit]
com.vmware.workshop.labs.answer,BookServiceAnswerTest,tearDown,[junit:junit]
com.vmware.xenon.common,TestFutures,asBiFunction,[junit:junit]
com.vmware.xenon.common,TestOdataFilter,testSimpleLongGreaterThanOrEqualQuery,[junit:junit]
com.vmware.xenon.common,TestServiceDocument,testEmptyPatchCollectionsNonEmptySource,[junit:junit]
com.vmware.xenon.common,TestUtils,signatureThroughput,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,singleCookieRemote,[junit:junit]
com.vmware.xenon.common.opentracing,TracingUtils,setSpanTags,[io.opentracing:opentracing-api]
com.vmware.xenon.common.test,ContainerVerificationHost,create,[com.github.docker-java:docker-java]
com.vmware.xenon.common.test.websockets,AbstractWebSocketServiceTest,completeOperationSynchronously,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,TestQueryTaskService,doNumericRangeQueries,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,taskStateFieldQueries,[junit:junit]
com.vmware.xenon.services.samples,IdRangeService,createFactory,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,TestSampleAuthenticationService,testAccessTokenRequest,"[com.vmware.xenon:xenon-common,io.netty:netty-all,junit:junit]"
com.vmware.xenon.workshop,TaskDemo,main,[com.vmware.xenon:xenon-common]
com.vmware.xenonlabs,UpgradeDemoEmployeeServiceTest,deleteTestEmployees,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestAuthorizationContext,internalAuthorizationContextSetsCookie,[junit:junit]
com.vmware.xenon.common,TestUtils,testParseJsonWhenMapWithValueTypeObject,[junit:junit]
com.vmware.xenon.performance,PerfHost,start,[com.vmware.xenon:xenon-common]
com.vmware.xenon.performance,PersistedService,createFactory,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,TestODataQueryService,testALLQuery,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,topResultsWithMultiFieldSort,[junit:junit]
com.vmware.xenon.services.samples,SampleContinuousQueryObserverService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.workshop,DemoStatefulService,handlePut,[com.vmware.xenon:xenon-common]
com.vmware.xenon.workshop,QueryDemo,handleQueryCompletion,[com.vmware.xenon:xenon-common]
com.vmware.xenon.workshop,TaskDemoService,validateTransition,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,BasicReusableHostTestCase,setUpOnce,[junit:junit]
com.vmware.xenon.common,TestAuthentication,testAuthenticationServiceRedirect,[junit:junit]
com.vmware.xenon.common,TestAuthorization,transactionWithAuth,[junit:junit]
com.vmware.xenon.common,TestOperation,operationMultiStageFlowWithContextId,[junit:junit]
com.vmware.xenon.common,TestOperationProcessingChain,setUp,[junit:junit]
com.vmware.xenon.common,TestSynchronizationTaskService,synchAfterOwnerRestartInMemoryService,[junit:junit]
com.vmware.xenon.common.opentracing,TracerFactoryTest,defaultIsNoop,"[io.opentracing:opentracing-api,io.opentracing:opentracing-noop,junit:junit]"
com.vmware.xenon.common.serialization,HashingJsonWriter,"",[com.google.code.gson:gson]
com.vmware.xenon.common.test,VerificationHost,doExampleServiceUpdateAndQueryByVersion,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,validateTimeSeriesStats,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,continuousQueryTask,[junit:junit]
com.vmware.xenon.services.samples,SampleContinuousQueryWatchService,handleStart,[com.vmware.xenon:xenon-common]
com.vmware.xenon.workshop,QueryDemo,handlePostCompletion,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common.http.netty,NettyChannelPool,selectHttp11Context,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,testConnectionHeaderOverride,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,throughputPostRemote,[junit:junit]
com.vmware.xenon.common.serialization,ByteArrayToBase64TypeAdapter,serialize,[com.google.code.gson:gson]
com.vmware.xenon.common.test,VerificationHost,tearDown,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,synchronizationAfterStaleHostRestart,[junit:junit]
com.vmware.xenon.services.common,TestTransactionService,countAccounts,[junit:junit]
com.vmware.xenon.services.samples,SampleBootstrapService,startTask,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestAuthorizationContext,testAuthPropForThreadPool,[junit:junit]
com.vmware.xenon.common,TestGsonConfiguration,testDefaultConfiguration,"[com.google.code.gson:gson,junit:junit]"
com.vmware.xenon.common.http.netty,NettyHttp2Test,"",[junit:junit]
com.vmware.xenon.services.common,LuceneDocumentIndexService,processQueryResultsForSelectLinks,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneQueryConverter,convertToLuceneSort,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestODataQueryService,testOdataQueryWithUriEncoding,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,throughputQueryFilterCreation,[junit:junit]
com.vmware.xenon.services.samples,LocalWordCountingSampleService,countWordsInLocalDocuments,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestAuthentication,testVerificationValidBasicAuthAccessToken,[junit:junit]
com.vmware.xenon.common,TestPrivateKeyReader,readEncryptedPemPrivateKey,[junit:junit]
com.vmware.xenon.common,TestQueryResultProcessor,hasResults,[junit:junit]
com.vmware.xenon.common,TestServiceHost,httpsOnly,[junit:junit]
com.vmware.xenon.common.config,XenonConfigurationTest,before,[junit:junit]
com.vmware.xenon.performance,FullCapService,createFactory,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,testCustomPropertiesAndTenantLinks,[junit:junit]
example.group,QuickstartHost,startHost,[com.vmware.xenon:xenon-common]
com.vmware.xenon,GsonBenchmark,setup,"[com.vmware.xenon:xenon-common,org.openjdk.jmh:jmh-core]"
com.vmware.xenon.common,QueryResultsProcessor,create,[com.google.code.gson:gson]
com.vmware.xenon.common,TestOperationSequence,testJoinWithDeferredOperations,[junit:junit]
com.vmware.xenon.common,TestStatefulService,testIdempotentPostService,[junit:junit]
com.vmware.xenon.common,TestUtils,hashJsonMaps,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestHandler,setRefererFromSocketContext,[io.netty:netty-all]
com.vmware.xenon.host,XenonHostWithPeerListener,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,Lucene60FieldInfosFormatWithCache,indexOptionsByte,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneDocumentIndexService,augmentDoc,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,interleavedUpdatesWithQueries,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,timeSnapshotQuery,[junit:junit]
com.vmware.xenon.services.common,TestRootNamespaceService,getRootNamespaceServiceWithIncludesExcludes,[junit:junit]
com.vmware.xenon.services.samples,LocalWordCountingSampleService,processDocument,[com.vmware.xenon:xenon-common]
com.vmware.workshop.labs,BookService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestDeferredResult,testThenCombine,[junit:junit]
com.vmware.xenon.common,TestOperation,appendCompletionWithEmptyCompletionHandler,[junit:junit]
com.vmware.xenon.common,TestUtils,computeStringHash,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServerResponseHandler,logResponseFraming,[io.netty:netty-all]
com.vmware.xenon.services.common,TestGraphQueryTaskService,threeStageTreeGraphMultiNode,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,doPaginatedSearcherLists,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,documentGetStats,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,throughputPutSingleVersionRetention,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,synchronizationServiceNotFoundOnNewOwner,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,matchTypePrefixForCollections,[junit:junit]
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,logout,[junit:junit]
com.vmware.xenon.services.samples,TestLocalWordCountingSampleService,testSingleDocument,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.services.samples,TestSampleContinuousQueryWatchService,createAndStartHost,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,TestSamplePreviousEchoService,testState,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.workshop,StatelessDemo,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon,LoggingBenchmark,setup,[org.openjdk.jmh:jmh-core]
com.vmware.xenon.common,TestFactoryService,setup,[junit:junit]
com.vmware.xenon.common,TestServiceDocument,testMergeWithStateAdvanced,[junit:junit]
com.vmware.xenon.common,TestUtils,buildKind,[junit:junit]
com.vmware.xenon.common.http.netty,Netty2WaySslAuthTest,"",[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,validateHeaders,"[io.netty:netty-all,junit:junit]"
com.vmware.xenon.common.jwt,TestSigner,testRfc7515A1,[junit:junit]
com.vmware.xenon.common.jwt,TestVerifier,invalidSignature,[junit:junit]
com.vmware.xenon.services.common,LuceneDocumentIndexService,checkFailureAndRecover,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneDocumentIndexService,createCodec,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneQueryConverter,convert,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestFieldInfoCache,extractValues,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestMigrationTaskService,successMigrateDocumentsWithDeletedDocuments,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,validateSortedResults,[junit:junit]
com.vmware.xenon.services.common,TestSimpleTransactionService,testClientFailureMidTransaction,[junit:junit]
com.vmware.xenon.common,BasicReusableHostTestCase,tearDownOnce,[junit:junit]
com.vmware.xenon.common,TestOperation,appendCompletionCheckOrderAndOperationIdentity,[junit:junit]
com.vmware.xenon.common,TestOperationJoin,testSetOperationsWithCollection,[junit:junit]
com.vmware.xenon.common,TestServiceHost,"",[junit:junit]
com.vmware.xenon.common,TestSubscriptions,testSubscriptionsWithExpiry,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpToHttp2Handler,"",[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpToHttp2HandlerBuilder,build,[io.netty:netty-all]
com.vmware.xenon.common.serialization,KryoSerializers,serializeDocumentForIndexing,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.common.test.websockets,JsDocument,"",[org.mozilla:rhino]
com.vmware.xenon.performance,PerfHost,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,TestTransactionService,verifyAccountBalance,[junit:junit]
com.vmware.xenon.services.samples,FsmTaskService,adjustState,[com.vmware.xenon:xenon-common]
com.vmware.xenon.workshop,UiDemo,main,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestDeferredResult,testThenApply,[junit:junit]
com.vmware.xenon.common,TestFactoryService,sendWrongContentType,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,replication3x,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,doTimeSnapshotTest,[junit:junit]
com.vmware.xenon.services.samples,SampleBootstrapService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,SampleContinuousQueryObserverService,handleStart,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestGsonConfiguration,testBinarySerialization,[junit:junit]
com.vmware.xenon.common.config,XenonConfigurationTest,integerSuffix,[junit:junit]
com.vmware.xenon.common.serialization,KryoSerializers,serializeAsDocument,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.host,XenonHostWithPeerListener,initializeWithPeerArgs,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,TestExampleService,singleNodeFactoryPost,"[junit:junit,org.assertj:assertj-core]"
com.vmware.xenon.services.common,TestTransactionService,transactionResolution,[junit:junit]
com.vmware.xenon.services.samples,SampleBootstrapService,createFactory,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestDeferredResult,testThenComposeNestedStageException,[junit:junit]
com.vmware.xenon.common,TestServiceModel,doCheckServicesState,[junit:junit]
com.vmware.xenon.common.http.netty,NettyChannelContext,setOperation,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttp2Test,pendingRequestLimit,[junit:junit]
com.vmware.xenon.services.common,LuceneDocumentIndexService,initializeStats,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.samples,BankAccountService,handlePatchForWithdraw,[com.vmware.xenon:xenon-common]
com.vmware.xenon,GsonBenchmark,deserializeBigDoc,"[com.vmware.xenon:xenon-common,org.openjdk.jmh:jmh-core]"
com.vmware.xenon.common,LoaderService,handlePost,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestFileUtils,testFileUpload,[junit:junit]
com.vmware.xenon.common,TestOperation,nestCompletionWithEmptyCompletionHandler,[junit:junit]
com.vmware.xenon.common.jwt,Signer,"",[com.google.code.gson:gson]
com.vmware.xenon.common.test,VerificationHost,getTemporaryFolder,[junit:junit]
com.vmware.xenon.common.test.websockets,JsWebSocket,getOnclose,[org.mozilla:rhino]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,forcedIndexUpdateDuplicateVersionRemoval,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,directOwnerSelection,[junit:junit]
com.vmware.xenon.services.samples,LocalWordCountingSampleService,handleGet,[com.vmware.xenon:xenon-common]
com.vmware.workshop.labs,BookServiceTest,basic,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,LoaderService,isValidDynamicService,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestAuthorization,contextPropagationOnScheduleAndRunContext,[junit:junit]
com.vmware.xenon.common,TestFactoryService,checkDerivedSelfLinkWhenProvidedSelfLinkAlreadyContainsAPath,[junit:junit]
com.vmware.xenon.common,TestServiceModel,getDocumentTemplate,[junit:junit]
com.vmware.xenon.common,TestUtilityService,statsKeyOrder,[junit:junit]
com.vmware.xenon.common.serialization,JsonMapper,getGsonForOptions,[com.google.code.gson:gson]
com.vmware.xenon.common.serialization,URISerializer,"",[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.host,XenonHostWithPeerListenerTest,startUpWithArguments,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.services.samples,BankAccountService,createFactory,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestGsonConfiguration,readJson,[com.google.code.gson:gson]
com.vmware.xenon.common,TestRoundRobinOperationQueue,offerAndPollSameKey,[junit:junit]
com.vmware.xenon.common,TestServiceDocument,testSetFieldUpdate,[junit:junit]
com.vmware.xenon.common,TestServiceHost,thirdPartyClientPost,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestHandler,parseRequestHeaders,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientTest,testErrorResponseWithKeepAlive,[junit:junit]
com.vmware.xenon.services.common,FieldInfoCache,"",[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestLuceneDocumentIndexBackupService,tearDown,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,forceExpirePaginatedSearchersWithoutRecovery,[junit:junit]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,verifyIdempotentFactoryAfterHostRestart,[junit:junit]
com.vmware.xenon.services.common.authn,TestBasicAuthenticationService,verifyLoginLogoutLogin,[junit:junit]
com.vmware.xenon.services.samples,SampleAuthenticationService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,SampleAuthenticationService,associateAuthorizationContext,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestUriUtils,updateUriPort,[junit:junit]
com.vmware.xenon.common,TestUtilityService,validateServiceUiHtmlResponse,[junit:junit]
com.vmware.xenon.common.http.netty,NettyChannelPool,setHttp2SslContext,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientChannelPoolsTest,setUp,"[io.netty:netty-all,junit:junit]"
com.vmware.xenon.common.serialization,FieldNullifyingVersionFieldSerializer,write,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.common.test.websockets,JsA,"",[org.mozilla:rhino]
com.vmware.xenon.common.test.websockets,JsA,setHref,[org.mozilla:rhino]
com.vmware.xenon.host,XenonHostWithPeerListenerTest,testDifferentSslConfig,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.services.common,DocumentStoredFieldVisitor,longField,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,FieldInfoCache,dedupFieldInfos,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,LuceneDocumentIndexService,loadDoc,[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestDirectoryService,testNonExistentFile,[junit:junit]
com.vmware.xenon.services.common,TestExampleTaskService,taskCreationWithRestart,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,verifyCustomNodeGroupWithObservers,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,testWildcardMapValueQuery,[junit:junit]
com.vmware.xenon.services.common,TestServiceHostManagementService,testBackupAndRestoreFromRemoteHost,[junit:junit]
com.vmware.xenon.services.common,TestSimpleTransactionService,testSingleClientMultiDocumentTransactions,[junit:junit]
com.vmware.xenon.services.common,TestUserService,testFactoryPostFailure,[junit:junit]
com.vmware.xenon.common,TestOdataFilter,testSimpleLongLessThanOrEqualQuery,[junit:junit]
com.vmware.xenon.common,TestQueryResultProcessor,documentsNull,[junit:junit]
com.vmware.xenon.common,TestServiceModel,queryInMemoryServices,[junit:junit]
com.vmware.xenon.common,TestStatefulService,tearDown,[junit:junit]
com.vmware.xenon.common.serialization,ZoneIdSerializer,read,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.services.common,TestExampleTaskService,handleStartErrors_subStage,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,replicationWithQuorumAfterAbruptNodeStopMultiLocation,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,throughputQueryFilterEvaluationPass,[junit:junit]
com.vmware.xenon.services.common,TestSandboxCompatibility,setup,[junit:junit]
com.vmware.xenon.services.samples,SampleContinuousQueryWatchService,validateState,[com.vmware.xenon:xenon-common]
com.vmware.xenonlabs,UpgradeDemoEmployeeServiceTest,cleanup,[junit:junit]
com.vmware.xenon.common,TestDeferredResult,testRunAfterBoth,[junit:junit]
com.vmware.xenon.common,TestEventStreams,testMaxParallelismRemote,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpListener,isSSLConfigured,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpToHttp2Handler,write,[io.netty:netty-all]
com.vmware.xenon.services.common,TestNodeGroupService,tearDown,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,doPaginatedQueryTest,[junit:junit]
com.vmware.xenon.common,TestDeferredResult,testThenCompose,[junit:junit]
com.vmware.xenon.common,TestUtils,testServiceUiDefaultPath,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestHandler,writeResponseUnsafe,[io.netty:netty-all]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,testMetadataIndexingWithForcedIndexUpdate,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,testMultiNodeNonReplicatedExpiration,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,evaluateWithEqualRange,[junit:junit]
example.group,EmployeeService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestEventStreams,doParallelTest,[junit:junit]
com.vmware.xenon.common,TestEventStreams,testWithExceptionRemote,[junit:junit]
com.vmware.xenon.common,TestOperationQueue,toCollection,[junit:junit]
com.vmware.xenon.common,TestServiceHost,doOnDemandServiceStopCheckWithReadAndWriteAccess,[junit:junit]
com.vmware.xenon.common,TestUtilityService,verifyStatCreationAttemptAfterGet,[junit:junit]
com.vmware.xenon.common.config,TestDefaultSource,testSysPropOverride,[junit:junit]
com.vmware.xenon.common.test,RunTestInContainer,longRunSync,[junit:junit]
com.vmware.xenon.services.common,TestLocalFileService,invalidPath,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,synch1XReplicationService,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,testWildcardANYQuery,[junit:junit]
com.vmware.xenon.services.common,TestTransactionService,verifyExampleServiceState,[junit:junit]
com.vmware.xenon.services.samples,SampleContinuousQueryWatchService,handlePatch,[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.samples,TestSampleSimpleEchoService,testState,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,LoaderService,startDynamicService,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestUtils,benchmarkGetNowMicrosUtc,[junit:junit]
com.vmware.xenon.common,TestValidationError,testValidateOnStatelessServicePUT,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttp2Test,doValidateHttp2Timeouts,[junit:junit]
com.vmware.xenon.common.http.netty,NettyHttpServerInitializer,initializeCommon,[io.netty:netty-all]
com.vmware.xenon.common.opentracing,TracingExecutorTest,newExecutor,[io.opentracing:opentracing-api]
com.vmware.xenon.host,TestDecentralizedControlPlaneHost,startUpWithArguments,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.services.common,TestDirectoryService,setup,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupUtils,toBroadcastResult,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,continuousQueryTaskWithReplay,[junit:junit]
com.vmware.xenon.services.samples,FsmTaskService,"",[com.vmware.xenon:xenon-common]
example.group,EmployeeService,handleCreate,[com.vmware.xenon:xenon-common]
com.vmware.workshop.labs,BookServiceTest,top10,[junit:junit]
com.vmware.xenon.common,BasicTestCase,"",[junit:junit]
com.vmware.xenon.common,TestExampleServiceHost,waitForUsers,[junit:junit]
com.vmware.xenon.common,TestFileUtils,testUpDown,[junit:junit]
com.vmware.xenon.common,TestServiceHost,create,[junit:junit]
com.vmware.xenon.common.http.netty,Netty2WaySslAuthTest,testCustomSslContext,"[io.netty:netty-all,junit:junit]"
com.vmware.xenon.common.jwt,TestVerifier,invalidAlgorithmHeader,[junit:junit]
com.vmware.xenon.common.opentracing,TracerFactoryTest,zipkinGetsZipkin,"[io.opentracing.brave:brave-opentracing,io.opentracing:opentracing-api,junit:junit]"
com.vmware.xenon.examples,ExampleWithFactoryLinkService,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,TestLuceneDocumentIndexService,queryImmutableDocsAfterDeletion,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,replicationSsl,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,evaluateWithNegationOnUnknownProperty,[junit:junit]
com.vmware.xenon.services.samples,TestSampleServiceWithCustomUi,testRelativePathGetForSharedUi,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.common,TestAuthentication,testAuthenticationServiceTokenRequest,[junit:junit]
com.vmware.xenon.common,TestDeferredResult,testAcceptEither,[junit:junit]
com.vmware.xenon.common,TestUtils,validateExtract,"[com.google.code.gson:gson,junit:junit]"
com.vmware.xenon.host,DecentralizedControlPlaneHost,"",[com.vmware.xenon:xenon-common]
com.vmware.xenon.services.common,TestMigrationTaskService,successMigrateDocumentsCustomNodeGroupWithObserver,[junit:junit]
com.vmware.xenon.services.common,TestMigrationTaskService,successMigrateWithCalculateEstimateOption,[junit:junit]
com.vmware.xenon.services.common,TestNodeGroupService,synchronizationAllVersions,[junit:junit]
com.vmware.xenon.common,TestExampleServiceHost,loginUser,[junit:junit]
com.vmware.xenon.common,TestOdataFilter,testSimpleWildcardQuery,[junit:junit]
com.vmware.xenon.common,TestValidationError,testValidateOnStatefulServicePUT,[junit:junit]
com.vmware.xenon.common.serialization,FieldNullifyingVersionFieldSerializer,ignoreFields,[com.esotericsoftware:kryo-shaded]
com.vmware.xenon.host,XenonHostWithPeerListenerTest,doDifferentSslConfig,"[com.vmware.xenon:xenon-common,junit:junit]"
com.vmware.xenon.services.common,TestMigrationTaskService,validateNumOfProcessedDoc,[junit:junit]
com.vmware.xenon.services.common,TestODataQueryService,doQuery,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,testTimeSnapshotWithIndexedMetadata,[junit:junit]
com.vmware.xenon.services.common,TestQueryTaskService,validateSelfLinkResultCount,[junit:junit]
com.vmware.xenon.common,TestFactoryService,throughputFactoryServicePost,[junit:junit]
com.vmware.xenon.common,TestStatefulService,optionsValidation,[junit:junit]
com.vmware.xenon.common,TestSubscriptions,remoteAndReliableSubscriptions,[junit:junit]
com.vmware.xenon.common.http.netty,NettyChannelContext,writeHttpRequest,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpClientRequestInitializer,initChannel,[io.netty:netty-all]
com.vmware.xenon.common.http.netty,NettyHttpServiceClientChannelPoolsTest,testSetConnectionLimitBeforeSslChannelPoolStart,[junit:junit]
com.vmware.xenon.services.common,DocumentStoredFieldVisitor,"",[org.apache.lucene:lucene-core]
com.vmware.xenon.services.common,TestNodeGroupService,replication,[junit:junit]
com.vmware.xenon.services.common,TestQueryFilter,evaluateWithBoolean,[junit:junit]
com.vmware.xenon.services.samples,TestIdGeneratorService,setUpMultiNode,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,LoaderService,startDiscoveredServices,[com.vmware.xenon:xenon-common]
com.vmware.xenon.common,TestAuthentication,doAuthenticationServiceTokenRequest,"[io.netty:netty-all,junit:junit]"
com.vmware.xenon.common,TestAuthentication,testExternalAuthenticationMultinode,[junit:junit]
