packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
net.semanticmetadata.lire.benchmarking,TestSimple,junit:junit,Testing Frameworks,"testing,junit",2,53,0.04
net.semanticmetadata.lire.benchmarking,TestSimple,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",51,53,0.96
net.semanticmetadata.lire.impl,ChainedDocumentBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",26,26,1.0
net.semanticmetadata.lire.imageanalysis.features.local.sift,FloatArray2DScaleOctaveDoGDetector,org.apache.commons:commons-math3,Math Libraries,"math,apache,commons",10,10,1.0
net.semanticmetadata.lire.classifiers,HashingSearchBasedClassifierMod,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",48,48,1.0
net.semanticmetadata.lire.impl,MSERDocumentBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
net.semanticmetadata.lire.utils,QuantizationUtilsTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.impl,SimpleBuilderTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis.features,TestGenericFeatures,junit:junit,Testing Frameworks,"testing,junit",4,4,1.0
liredemo.indexing,ParallelIndexer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",11,11,1.0
net.semanticmetadata.lire.imageanalysis.features.local.surf,SurfFeature,com.sangupta:jopensurf,"","",9,9,1.0
net.semanticmetadata.lire.searchers,BitSamplingImageSearcher,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",69,69,1.0
liredemo,LireDemoFrame,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",89,89,1.0
net.semanticmetadata.lire.benchmarking,CombinationTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",11,12,0.92
net.semanticmetadata.lire.benchmarking,CombinationTest,junit:junit,Testing Frameworks,"testing,junit",1,12,0.08
net.semanticmetadata.lire.imageanalysis,BinaryPatternsPyramidTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
net.semanticmetadata.lire.imageanalysis,PHOGTest,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire.invertedlist,GeneralInvertedListTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,13,0.92
net.semanticmetadata.lire.invertedlist,GeneralInvertedListTest,junit:junit,Testing Frameworks,"testing,junit",1,13,0.08
net.semanticmetadata.lire,VisualWordsTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,67,0.01
net.semanticmetadata.lire,VisualWordsTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",64,67,0.96
net.semanticmetadata.lire,VisualWordsTest,junit:junit,Testing Frameworks,"testing,junit",2,67,0.03
net.semanticmetadata.lire.imageanalysis.bovw,VisualWordsTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,8,0.88
net.semanticmetadata.lire.imageanalysis.bovw,VisualWordsTest,junit:junit,Testing Frameworks,"testing,junit",1,8,0.13
net.semanticmetadata.lire.indexers.hashing,MetricSpacesTest,junit:junit,Testing Frameworks,"testing,junit",2,24,0.08
net.semanticmetadata.lire.indexers.hashing,MetricSpacesTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",22,24,0.92
net.semanticmetadata.lire.indexing,ExtractorTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire,CvLocalTest,junit:junit,Testing Frameworks,"testing,junit",2,17,0.12
net.semanticmetadata.lire,CvLocalTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,17,0.88
net.semanticmetadata.lire.indexers.tools.binary,Indexor,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",21,21,1.0
edu.uniklu.itec.mosaix.engine,Engine,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
