packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",10,152,0.07
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",70,152,0.46
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,junit:junit,Testing Frameworks,"testing,junit",72,152,0.47
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapper,org.apache.lucene:lucene-spatial,"","lucene,spatial,apache,index",13,15,0.87
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapper,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,15,0.13
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,junit:junit,Testing Frameworks,"testing,junit",154,168,0.92
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,168,0.08
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,junit:junit,Testing Frameworks,"testing,junit",68,74,0.92
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,74,0.05
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,org.apache.lucene:lucene-spatial,"","lucene,spatial,apache,index",2,74,0.03
com.stratio.cassandra.lucene.search.sort,SimpleSortField,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BooleanMapperValidTypesIndexCreationIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",9,15,0.6
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BooleanMapperValidTypesIndexCreationIT,junit:junit,Testing Frameworks,"testing,junit",6,15,0.4
com.stratio.cassandra.lucene.testsAT.varia,InOperatorWithWideRowsIT,junit:junit,Testing Frameworks,"testing,junit",12,19,0.63
com.stratio.cassandra.lucene.testsAT.varia,InOperatorWithWideRowsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",7,19,0.37
com.stratio.cassandra.lucene.search.condition,SingleMapperCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
com.stratio.cassandra.lucene.testsAT.util,CassandraConfig,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",2,5,0.4
com.stratio.cassandra.lucene.testsAT.util,CassandraConfig,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",3,5,0.6
com.stratio.cassandra.lucene.search.condition,FuzzyConditionTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,52,0.31
com.stratio.cassandra.lucene.search.condition,FuzzyConditionTest,junit:junit,Testing Frameworks,"testing,junit",36,52,0.69
com.stratio.cassandra.lucene.testsAT.issues,Issue64IT,junit:junit,Testing Frameworks,"testing,junit",3,20,0.15
com.stratio.cassandra.lucene.testsAT.issues,Issue64IT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",17,20,0.85
com.stratio.cassandra.lucene.common,GeoTransformationCentroidTest,junit:junit,Testing Frameworks,"testing,junit",8,8,1.0
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",18,77,0.23
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,junit:junit,Testing Frameworks,"testing,junit",59,77,0.77
com.stratio.cassandra.lucene.schema.mapping,MapperTest,junit:junit,Testing Frameworks,"testing,junit",4,8,0.5
com.stratio.cassandra.lucene.schema.mapping,MapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,8,0.5
com.stratio.cassandra.lucene.search.condition,GeospatialCondition,org.apache.lucene:lucene-spatial,"","lucene,spatial,apache,index",7,9,0.78
com.stratio.cassandra.lucene.search.condition,GeospatialCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,9,0.22
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",16,34,0.47
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,junit:junit,Testing Frameworks,"testing,junit",18,34,0.53
com.stratio.cassandra.lucene.testsAT.type_validation,DataHelper,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",42,42,1.0
com.stratio.cassandra.lucene.search.condition,MatchConditionTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",101,168,0.6
com.stratio.cassandra.lucene.search.condition,MatchConditionTest,junit:junit,Testing Frameworks,"testing,junit",67,168,0.4
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,LongMapperValidTypesIndexCreationIT,junit:junit,Testing Frameworks,"testing,junit",6,15,0.4
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,LongMapperValidTypesIndexCreationIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",9,15,0.6
com.stratio.cassandra.lucene.builder,BuilderTest,com.fasterxml.jackson.core:jackson-databind,JSON Libraries,"binding,json",1,207,0.0
com.stratio.cassandra.lucene.builder,BuilderTest,junit:junit,Testing Frameworks,"testing,junit",206,207,1.0
com.stratio.cassandra.lucene.testsAT.udt,CheckNonFrozenUDTIT,junit:junit,Testing Frameworks,"testing,junit",7,12,0.58
com.stratio.cassandra.lucene.testsAT.udt,CheckNonFrozenUDTIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",5,12,0.42
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",23,89,0.26
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,junit:junit,Testing Frameworks,"testing,junit",66,89,0.74
com.stratio.cassandra.lucene.testsAT.indexes,ComposedKeyIndexHandlingIT,junit:junit,Testing Frameworks,"testing,junit",9,15,0.6
com.stratio.cassandra.lucene.testsAT.indexes,ComposedKeyIndexHandlingIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",6,15,0.4
com.stratio.cassandra.lucene.schema.mapping,FloatMapper,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
com.stratio.cassandra.lucene.testsAT.issues,Issue132IT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",30,38,0.79
com.stratio.cassandra.lucene.testsAT.issues,Issue132IT,junit:junit,Testing Frameworks,"testing,junit",8,38,0.21
com.stratio.cassandra.lucene.search.sort,GeoDistanceSortFieldTest,junit:junit,Testing Frameworks,"testing,junit",39,56,0.7
com.stratio.cassandra.lucene.search.sort,GeoDistanceSortFieldTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",17,56,0.3
com.stratio.cassandra.lucene.testsAT.type_validation,SingleColumnRejectTypeIndexCreationIT,junit:junit,Testing Frameworks,"testing,junit",6,13,0.46
com.stratio.cassandra.lucene.testsAT.type_validation,SingleColumnRejectTypeIndexCreationIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",6,13,0.46
com.stratio.cassandra.lucene.testsAT.type_validation,SingleColumnRejectTypeIndexCreationIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",1,13,0.08
com.stratio.cassandra.lucene.testsAT.varia,SearchMatchingManyRowsIT,junit:junit,Testing Frameworks,"testing,junit",7,10,0.7
com.stratio.cassandra.lucene.testsAT.varia,SearchMatchingManyRowsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",3,10,0.3
com.stratio.cassandra.lucene.schema,Schema,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",17,17,1.0
com.stratio.cassandra.lucene.search.condition,AllCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
com.stratio.cassandra.lucene.search.condition,PrefixConditionTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",36,65,0.55
com.stratio.cassandra.lucene.search.condition,PrefixConditionTest,junit:junit,Testing Frameworks,"testing,junit",29,65,0.45
com.stratio.cassandra.lucene.testsAT.udt,UDTPartialUpdateIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",18,23,0.78
com.stratio.cassandra.lucene.testsAT.udt,UDTPartialUpdateIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",2,23,0.09
com.stratio.cassandra.lucene.testsAT.udt,UDTPartialUpdateIT,junit:junit,Testing Frameworks,"testing,junit",3,23,0.13
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,junit:junit,Testing Frameworks,"testing,junit",42,126,0.33
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",84,126,0.67
com.stratio.cassandra.lucene.testsAT.issues,Issue313IT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",43,66,0.65
com.stratio.cassandra.lucene.testsAT.issues,Issue313IT,junit:junit,Testing Frameworks,"testing,junit",3,66,0.05
com.stratio.cassandra.lucene.testsAT.issues,Issue313IT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",20,66,0.3
com.stratio.cassandra.lucene.testsAT.indexes,ComplexKeyIndexHandlingIT,junit:junit,Testing Frameworks,"testing,junit",9,15,0.6
com.stratio.cassandra.lucene.testsAT.indexes,ComplexKeyIndexHandlingIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",6,15,0.4
com.stratio.cassandra.lucene.testsAT.issues,Issue165IT,junit:junit,Testing Frameworks,"testing,junit",6,16,0.38
com.stratio.cassandra.lucene.testsAT.issues,Issue165IT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",10,16,0.63
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilderTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",20,44,0.45
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilderTest,junit:junit,Testing Frameworks,"testing,junit",24,44,0.55
com.stratio.cassandra.lucene.testsAT.issues,Issue286IT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",4,68,0.06
com.stratio.cassandra.lucene.testsAT.issues,Issue286IT,junit:junit,Testing Frameworks,"testing,junit",12,68,0.18
com.stratio.cassandra.lucene.testsAT.issues,Issue286IT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",52,68,0.76
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,junit:junit,Testing Frameworks,"testing,junit",25,50,0.5
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",25,50,0.5
com.stratio.cassandra.lucene.index,NoIDFSimilarityTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,junit:junit,Testing Frameworks,"testing,junit",24,569,0.04
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",545,569,0.96
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,junit:junit,Testing Frameworks,"testing,junit",46,110,0.42
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,org.apache.lucene:lucene-spatial,"","lucene,spatial,apache,index",6,110,0.05
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",58,110,0.53
com.stratio.cassandra.lucene.testsAT.partitioning,PartitioningOnVirtualNodeIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",6,14,0.43
com.stratio.cassandra.lucene.testsAT.partitioning,PartitioningOnVirtualNodeIT,junit:junit,Testing Frameworks,"testing,junit",8,14,0.57
com.stratio.cassandra.lucene.common,GeospatialUtils,org.apache.lucene:lucene-spatial,"","lucene,spatial,apache,index",4,4,1.0
com.stratio.cassandra.lucene.search.condition,RegexpConditionTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",36,68,0.53
com.stratio.cassandra.lucene.search.condition,RegexpConditionTest,junit:junit,Testing Frameworks,"testing,junit",32,68,0.47
com.stratio.cassandra.lucene.testsAT.search,AllSearchIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,4,0.25
com.stratio.cassandra.lucene.testsAT.search,AllSearchIT,junit:junit,Testing Frameworks,"testing,junit",3,4,0.75
com.stratio.cassandra.lucene.testsAT.udt,UDTPartialInsertsIT,junit:junit,Testing Frameworks,"testing,junit",6,130,0.05
com.stratio.cassandra.lucene.testsAT.udt,UDTPartialInsertsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",124,130,0.95
com.stratio.cassandra.lucene.schema.mapping,BlobMapperTest,org.apache.cassandra:cassandra-all,Hadoop Databases,"database,nosql,cassandra,hadoop,apache",4,63,0.06
com.stratio.cassandra.lucene.schema.mapping,BlobMapperTest,junit:junit,Testing Frameworks,"testing,junit",45,63,0.71
com.stratio.cassandra.lucene.schema.mapping,BlobMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,63,0.22
com.stratio.cassandra.lucene.schema.mapping,FloatMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",18,75,0.24
com.stratio.cassandra.lucene.schema.mapping,FloatMapperTest,junit:junit,Testing Frameworks,"testing,junit",57,75,0.76
com.stratio.cassandra.lucene.schema.mapping,AbstractMapperTest,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.testsAT.issues,Issue149IT,junit:junit,Testing Frameworks,"testing,junit",4,12,0.33
com.stratio.cassandra.lucene.testsAT.issues,Issue149IT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",8,12,0.67
com.stratio.cassandra.lucene.schema.mapping,SingleColumnMapper,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,org.apache.lucene:lucene-spatial,"","lucene,spatial,apache,index",2,85,0.02
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",22,85,0.26
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,junit:junit,Testing Frameworks,"testing,junit",61,85,0.72
com.stratio.cassandra.lucene.search.condition,BitemporalCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",66,66,1.0
com.stratio.cassandra.lucene.testsAT.issues,Issue123IT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,6,0.17
com.stratio.cassandra.lucene.testsAT.issues,Issue123IT,junit:junit,Testing Frameworks,"testing,junit",5,6,0.83
com.stratio.cassandra.lucene.search.condition,NoneCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
com.stratio.cassandra.lucene.testsAT.udt,UDTCollectionsIT,junit:junit,Testing Frameworks,"testing,junit",16,224,0.07
com.stratio.cassandra.lucene.testsAT.udt,UDTCollectionsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",208,224,0.93
com.stratio.cassandra.lucene.search.condition,MatchCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",48,48,1.0
com.stratio.cassandra.lucene.testsAT.varia,MultiMappingIT,junit:junit,Testing Frameworks,"testing,junit",10,20,0.5
com.stratio.cassandra.lucene.testsAT.varia,MultiMappingIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",10,20,0.5
com.stratio.cassandra.lucene.testsAT.varia,SortWithWideRowsIT,junit:junit,Testing Frameworks,"testing,junit",13,35,0.37
com.stratio.cassandra.lucene.testsAT.varia,SortWithWideRowsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",21,35,0.6
com.stratio.cassandra.lucene.testsAT.varia,SortWithWideRowsIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",1,35,0.03
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,junit:junit,Testing Frameworks,"testing,junit",163,177,0.92
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,177,0.08
com.stratio.cassandra.lucene.search.condition,WildcardConditionTest,junit:junit,Testing Frameworks,"testing,junit",36,84,0.43
com.stratio.cassandra.lucene.search.condition,WildcardConditionTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",48,84,0.57
com.stratio.cassandra.lucene.search.condition,FuzzyCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
com.stratio.cassandra.lucene.testsAT.ttl,SelectPartialExpiredTTLWideRowsIT,junit:junit,Testing Frameworks,"testing,junit",5,8,0.63
com.stratio.cassandra.lucene.testsAT.ttl,SelectPartialExpiredTTLWideRowsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",3,8,0.38
com.stratio.cassandra.lucene.schema.analysis,SnowballFilter,com.github.rholder:snowball-stemmer,"",github,7,29,0.24
com.stratio.cassandra.lucene.schema.analysis,SnowballFilter,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",2,29,0.07
com.stratio.cassandra.lucene.schema.analysis,SnowballFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",20,29,0.69
com.stratio.cassandra.lucene.search.condition,PhraseCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,13,1.0
com.stratio.cassandra.lucene.testsAT.util,CassandraConnection,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",38,38,1.0
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,junit:junit,Testing Frameworks,"testing,junit",52,108,0.48
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,108,0.13
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,org.apache.cassandra:cassandra-all,Hadoop Databases,"database,nosql,cassandra,hadoop,apache",42,108,0.39
com.stratio.cassandra.lucene.search.condition,GeoBBoxCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,9,0.11
com.stratio.cassandra.lucene.search.condition,GeoBBoxCondition,org.apache.lucene:lucene-spatial,"","lucene,spatial,apache,index",8,9,0.89
com.stratio.cassandra.lucene.testsAT.varia,SortWithSkinnyRowsIT,junit:junit,Testing Frameworks,"testing,junit",11,28,0.39
com.stratio.cassandra.lucene.testsAT.varia,SortWithSkinnyRowsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",16,28,0.57
com.stratio.cassandra.lucene.testsAT.varia,SortWithSkinnyRowsIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",1,28,0.04
com.stratio.cassandra.lucene.common,DateParser,org.apache.cassandra:cassandra-all,Hadoop Databases,"database,nosql,cassandra,hadoop,apache",2,2,1.0
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,FloatMapperValidTypesIndexCreationIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",9,15,0.6
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,FloatMapperValidTypesIndexCreationIT,junit:junit,Testing Frameworks,"testing,junit",6,15,0.4
com.stratio.cassandra.lucene.search.condition,RegexpCondition,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
com.stratio.cassandra.lucene.testsAT.deletion,SimpleKeyDataDeletionIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",24,44,0.55
com.stratio.cassandra.lucene.testsAT.deletion,SimpleKeyDataDeletionIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",4,44,0.09
com.stratio.cassandra.lucene.testsAT.deletion,SimpleKeyDataDeletionIT,junit:junit,Testing Frameworks,"testing,junit",16,44,0.36
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapper,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,24,0.08
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapper,org.apache.lucene:lucene-spatial,"","lucene,spatial,apache,index",22,24,0.92
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",14,85,0.16
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,junit:junit,Testing Frameworks,"testing,junit",68,85,0.8
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",3,85,0.04
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,junit:junit,Testing Frameworks,"testing,junit",17,58,0.29
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",36,58,0.62
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",5,58,0.09
com.stratio.cassandra.lucene.testsAT.search,BooleanSearchIT,junit:junit,Testing Frameworks,"testing,junit",19,104,0.18
com.stratio.cassandra.lucene.testsAT.search,BooleanSearchIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",74,104,0.71
com.stratio.cassandra.lucene.testsAT.search,BooleanSearchIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",11,104,0.11
com.stratio.cassandra.lucene.testsAT.story,ComplexKeyDataHandlingIT,junit:junit,Testing Frameworks,"testing,junit",9,29,0.31
com.stratio.cassandra.lucene.testsAT.story,ComplexKeyDataHandlingIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",20,29,0.69
com.stratio.cassandra.lucene.testsAT.udt,UDTIndexingIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",103,118,0.87
com.stratio.cassandra.lucene.testsAT.udt,UDTIndexingIT,junit:junit,Testing Frameworks,"testing,junit",13,118,0.11
com.stratio.cassandra.lucene.testsAT.udt,UDTIndexingIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",2,118,0.02
com.stratio.cassandra.lucene.testsAT.deletion,MultipleKeyDataDeletionIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",5,58,0.09
com.stratio.cassandra.lucene.testsAT.deletion,MultipleKeyDataDeletionIT,junit:junit,Testing Frameworks,"testing,junit",17,58,0.29
com.stratio.cassandra.lucene.testsAT.deletion,MultipleKeyDataDeletionIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",36,58,0.62
com.stratio.cassandra.lucene.testsAT.varia,StatelessSearchWithSkinnyRowsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",3,13,0.23
com.stratio.cassandra.lucene.testsAT.varia,StatelessSearchWithSkinnyRowsIT,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",3,13,0.23
com.stratio.cassandra.lucene.testsAT.varia,StatelessSearchWithSkinnyRowsIT,junit:junit,Testing Frameworks,"testing,junit",7,13,0.54
com.stratio.cassandra.lucene.testsAT.issues,Issue246IT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",12,17,0.71
com.stratio.cassandra.lucene.testsAT.issues,Issue246IT,junit:junit,Testing Frameworks,"testing,junit",5,17,0.29
com.stratio.cassandra.lucene.schema.mapping,DateMapperTest,org.apache.cassandra:cassandra-all,Hadoop Databases,"database,nosql,cassandra,hadoop,apache",2,75,0.03
com.stratio.cassandra.lucene.schema.mapping,DateMapperTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",18,75,0.24
com.stratio.cassandra.lucene.schema.mapping,DateMapperTest,junit:junit,Testing Frameworks,"testing,junit",55,75,0.73
com.stratio.cassandra.lucene.common,GeospatialUtilsJTS,com.vividsolutions:jts-core,"","",15,15,1.0
com.stratio.cassandra.lucene.testsAT.ttl,SelectTotalExpiredTTLSkinnyRowsIT,junit:junit,Testing Frameworks,"testing,junit",5,10,0.5
com.stratio.cassandra.lucene.testsAT.ttl,SelectTotalExpiredTTLSkinnyRowsIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",5,10,0.5
com.stratio.cassandra.lucene.builder,JSONBuilder,com.fasterxml.jackson.core:jackson-databind,JSON Libraries,"binding,json",21,27,0.78
com.stratio.cassandra.lucene.builder,JSONBuilder,com.fasterxml.jackson.core:jackson-core,JSON Libraries,json,6,27,0.22
com.stratio.cassandra.lucene.testsAT.varia,LargeFieldIT,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",5,8,0.63
com.stratio.cassandra.lucene.testsAT.varia,LargeFieldIT,junit:junit,Testing Frameworks,"testing,junit",3,8,0.38
com.stratio.cassandra.lucene.common,GeoShapeTest,junit:junit,Testing Frameworks,"testing,junit",10,10,1.0
com.stratio.cassandra.lucene.schema.mapping,IntegerMapper,org.apache.cassandra:cassandra-all,Hadoop Databases,"database,nosql,cassandra,hadoop,apache",2,15,0.13
com.stratio.cassandra.lucene.schema.mapping,IntegerMapper,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,15,0.87
