packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.imixs.workflow.plugins,TestOwnerPluginProcessEntity,org.imixs.workflow:imixs-workflow-core,"",workflow,124,225,0.55
org.imixs.workflow.bpmn,TestBPMNParserTicket,junit:junit,Testing Frameworks,"testing,junit",103,103,1.0
org.imixs.workflow.engine.scheduler,Scheduler,org.imixs.workflow:imixs-workflow-core,"",workflow,2,2,1.0
org.imixs.workflow.engine.index,UpdateService,org.imixs.workflow:imixs-workflow-core,"",workflow,1,1,1.0
org.imixs.workflow.engine,DocumentEvent,org.imixs.workflow:imixs-workflow-core,"",workflow,6,6,1.0
org.imixs.workflow.engine,WorkflowScheduler,org.imixs.workflow:imixs-workflow-core,"",workflow,163,175,0.93
org.imixs.workflow.engine,WorkflowScheduler,jakarta.platform:jakarta.jakartaee-api,"","api,platform",12,175,0.07
org.imixs.workflow.engine.solr,SolrSearchService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",99,151,0.66
org.imixs.workflow.engine.solr,SolrSearchService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",16,151,0.11
org.imixs.workflow.engine.solr,SolrSearchService,org.imixs.workflow:imixs-workflow-core,"",workflow,36,151,0.24
org.imixs.workflow.engine.index,IndexEvent,org.imixs.workflow:imixs-workflow-core,"",workflow,6,6,1.0
org.imixs.workflow.xml,XMLDocumentAdapter,jakarta.platform:jakarta.jakartaee-api,"","api,platform",20,20,1.0
org.imixs.workflow.engine,TestModelService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",10,178,0.06
org.imixs.workflow.engine,TestModelService,org.imixs.workflow:imixs-workflow-core,"",workflow,114,178,0.64
org.imixs.workflow.engine,TestModelService,junit:junit,Testing Frameworks,"testing,junit",54,178,0.3
org.imixs.workflow.faces.data,DocumentController,jakarta.platform:jakarta.jakartaee-api,"","api,platform",42,74,0.57
org.imixs.workflow.faces.data,DocumentController,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",7,74,0.09
